date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-11,341,1135,372,32953720,314
2024-11-12,293,1078,346,33091310,277
2024-11-13,276,1047,376,32537769,262
2024-11-14,342,1261,437,37460894,330
2024-11-15,324,1398,456,43185243,314
2024-11-16,382,1665,470,55925460,368
2024-11-17,395,1535,451,44979275,390
2024-11-18,358,1202,381,36279680,338
2024-11-19,324,996,333,31055959,305
2024-11-20,353,1385,345,39082448,343
2024-11-21,332,1123,402,34042071,309
2024-11-22,264,1396,458,47881180,261
2024-11-23,402,1547,439,54250025,391
2024-11-24,455,1774,430,47097187,437
2024-11-25,277,1067,359,33707199,257
2024-11-26,238,906,320,29505497,228
2024-11-27,269,946,331,28930929,261
2024-11-28,269,827,288,23858779,244
2024-11-29,281,1278,409,39649977,271
2024-11-30,353,1567,435,52036499,342
2024-12-01,278,1251,356,35193769,265
2024-12-02,165,932,290,27518284,156
2024-12-03,240,882,285,27361998,230
2024-12-04,236,724,270,24747832,227
2024-12-05,210,834,279,26731967,202
2024-12-06,242,1482,433,42286318,237
2024-12-07,343,1616,449,55116757,341
2024-12-08,315,1242,381,36477367,309
2024-12-09,224,875,265,24750460,203
2024-12-10,226,676,239,21009673,204
2024-12-11,197,719,262,22186385,185
2024-12-12,186,817,284,24191171,185
2024-12-13,241,1635,395,44354983,235
2024-12-14,351,1498,402,51168244,349
2024-12-15,305,976,320,30141092,298
2024-12-16,193,570,247,20718974,172
2024-12-17,136,474,146,15522644,133
2024-12-18,134,664,170,16208715,125
2024-12-19,124,577,181,18537068,121
2024-12-20,288,1444,324,43663723,280
2024-12-21,338,1348,367,43796945,329
2024-12-22,254,773,244,24357352,247
2024-12-23,220,860,218,23571808,213
2024-12-24,132,362,129,10316598,123
2024-12-25,167,479,131,12647094,159
2024-12-26,351,1211,341,33826932,335
2024-12-27,303,1616,401,48769333,296
2024-12-28,356,1656,418,54165645,339
2024-12-29,448,1617,434,57190983,416
2024-12-30,437,1540,393,55142535,407
2024-12-31,458,1427,412,58156348,356
2025-01-01,296,1422,387,55693822,275
2025-01-02,392,1502,415,56721514,358
2025-01-03,407,1471,403,53751269,391
2025-01-04,363,1390,381,45853411,356
2025-01-05,231,761,225,22830474,224
2025-01-06,117,469,149,13235414,114
2025-01-07,14,33,23,2122700,15
2025-01-08,43,119,57,4679810,40
2025-01-09,38,111,57,4644370,36
2025-01-10,204,979,268,25843241,200
2025-01-11,330,1413,403,48307786,316
2025-01-12,372,1168,349,42155594,368
2025-01-13,172,520,183,16762914,158
2025-01-14,164,498,190,14861139,146
2025-01-15,127,495,212,15094786,123
2025-01-16,148,619,247,20080348,146
2025-01-17,188,783,245,23054533,178
2025-01-18,320,1279,374,43126243,318
2025-01-19,216,706,247,20087443,206
2025-01-20,161,490,207,17044029,140
2025-01-21,159,511,201,16948995,150
2025-01-22,129,589,212,16055253,123
2025-01-23,146,452,214,14688015,142
2025-01-24,233,823,267,24720912,230
2025-01-25,370,1281,362,42366885,362
2025-01-26,230,905,294,26796262,226
2025-01-27,156,518,230,17587807,148
2025-01-28,187,680,271,21221783,173
2025-01-29,145,569,228,18256981,140
2025-01-30,162,592,257,18349846,152
2025-01-31,237,964,341,29017717,236
2025-02-01,312,1345,408,49792824,308
2025-02-02,201,873,304,26128982,192
2025-02-03,173,847,288,22280172,163
2025-02-04,138,528,178,15894277,127
2025-02-05,60,167,100,6952906,56
2025-02-06,78,197,105,5477599,76
2025-02-07,212,887,296,28322861,198
2025-02-08,360,1123,327,39256823,344
2025-02-09,352,1112,372,34099553,332
2025-02-10,274,919,244,25919472,269
2025-02-11,229,745,242,21202554,214
2025-02-12,192,605,192,17351124,174
2025-02-13,186,682,262,18405760,172
2025-02-14,279,898,299,26016177,270
2025-02-15,330,1439,408,49484314,327
2025-02-16,297,1145,337,34521026,290
2025-02-17,181,689,259,19742983,171
2025-02-18,208,734,245,20209385,196
2025-02-19,175,607,227,16483656,161
2025-02-20,172,694,273,20173835,168
2025-02-21,256,977,305,29798427,252
2025-02-22,454,1477,432,50117382,422
2025-02-23,405,1496,434,52046397,402
2025-02-24,223,644,210,18894427,217
2025-02-25,206,611,230,18462399,182
2025-02-26,209,768,253,20314678,203
2025-02-27,209,734,258,19860907,200
2025-02-28,253,964,303,26710895,244
2025-03-01,372,1364,373,44527089,360
2025-03-02,266,1109,299,32331551,246
2025-03-03,210,696,239,19680451,195
2025-03-04,184,622,221,16363926,173
2025-03-05,219,642,227,19852586,200
2025-03-06,180,665,231,17452855,170
2025-03-07,311,1130,364,32040726,300
2025-03-08,350,1490,418,49259572,345
2025-03-09,325,976,321,28810900,317
2025-03-10,248,845,298,21917199,233
2025-03-11,160,476,164,12023905,148
2025-03-12,201,590,205,14207249,187
2025-03-13,175,488,185,12228930,167
2025-03-14,330,1393,406,40352969,321
2025-03-15,413,1504,430,49368713,409
2025-03-16,339,1363,320,33366675,330
2025-03-17,249,832,258,22448815,238
2025-03-18,275,878,290,21669213,258
2025-03-19,380,1185,335,31558906,370
2025-03-20,449,1363,408,38449125,420
2025-03-21,413,1342,408,39714497,407
2025-03-22,439,1627,442,49817519,427
2025-03-23,351,1222,369,34104407,344
2025-03-24,271,912,274,22817162,253
2025-03-25,256,892,278,20823846,243
2025-03-26,338,1279,360,30903228,312
2025-03-27,368,1293,360,32279534,351
2025-03-28,406,1629,435,42848541,390
2025-03-29,440,1573,425,50290490,411
2025-03-30,414,1377,393,37521771,406
2025-03-31,274,821,231,19347054,246
2025-04-01,330,1328,308,27212641,304
2025-04-02,261,929,262,20926095,240
2025-04-03,272,974,279,22496738,261
2025-04-04,326,1302,357,32440195,310
2025-04-05,308,1378,376,38719968,298
2025-04-06,217,698,249,17902360,207
2025-04-07,116,328,145,7434348,107
2025-04-08,140,386,151,9292628,131
2025-04-09,210,691,288,18463681,185
2025-04-10,176,577,208,13724033,166
2025-04-11,280,986,315,25071733,275
2025-04-12,409,1406,399,38646359,400
2025-04-13,263,821,275,21229501,249
2025-04-14,176,498,212,14041205,161
2025-04-15,162,510,199,13377439,157
2025-04-16,122,1054,290,21318475,106
2025-04-17,142,1181,346,25742281,138
2025-04-18,183,1489,407,32756792,177
2025-04-19,387,1451,409,40200776,382
2025-04-20,278,877,313,23041060,263
2025-04-21,211,659,250,16190761,202
2025-04-22,170,551,230,12009277,165
2025-04-23,168,532,193,12085928,159
2025-04-24,216,631,244,14666435,207
2025-04-25,260,845,289,20430753,251
2025-04-26,428,1354,385,39333857,407
2025-04-27,439,1154,369,30467830,406
2025-04-28,363,1077,331,27533175,351
2025-04-29,337,894,295,24087730,315
2025-04-30,366,898,306,21981317,337
2025-05-01,359,982,343,25821791,342
2025-05-02,334,938,301,24674410,323
2025-05-03,549,1587,444,57615423,467
2025-05-04,442,1577,433,57765519,417
2025-05-05,403,1444,447,49639782,402
2025-05-06,132,317,147,9918296,127
2025-05-07,89,294,124,8512561,84
2025-05-08,92,341,93,7728293,84
2025-05-09,230,1042,253,23103696,217
2025-05-10,343,1124,333,29892376,328
2025-05-11,226,774,270,18165966,217
2025-05-12,219,605,224,16147901,206
2025-05-13,178,720,291,18377139,168
2025-05-14,148,553,196,10863047,134
2025-05-15,162,605,192,12886383,153
2025-05-16,291,984,334,25271295,284
2025-05-17,468,1744,378,45987909,461
2025-05-18,299,931,269,22742112,278
2025-05-19,221,671,221,15405378,203
2025-05-20,227,707,271,21652564,214
2025-05-21,203,922,265,19900807,189
2025-05-22,241,696,314,19085716,227
2025-05-23,328,1058,331,26473862,313
2025-05-24,399,1400,418,39287165,386
2025-05-25,281,902,305,21603912,270
2025-05-26,227,532,213,13432664,199
2025-05-27,177,499,198,13603633,170
2025-05-28,167,677,202,15058729,163
2025-05-29,212,865,330,18975419,197
2025-05-30,301,1101,321,23171943,289
2025-05-31,351,1212,349,34141529,344
2025-06-01,215,640,229,16218041,210
2025-06-02,161,562,243,13279049,153
2025-06-03,145,477,190,11948104,141
2025-06-04,116,397,181,8706892,113
2025-06-05,138,548,145,10493004,126
2025-06-06,264,1086,316,25287547,257
2025-06-07,445,1556,374,40175350,443
2025-06-08,230,743,240,18085626,227
2025-06-09,152,523,233,13766840,143
2025-06-10,128,513,205,12591927,123
2025-06-11,135,605,167,13437826,129
2025-06-12,179,532,169,14005309,163
2025-06-13,271,937,331,25048408,257
2025-06-14,325,1369,390,39433093,318
2025-06-15,273,863,310,21733561,265
2025-06-16,194,600,249,13442763,182
2025-06-17,150,433,191,11512124,138
2025-06-18,188,729,263,15183423,163
2025-06-19,162,819,271,16223129,157
2025-06-20,303,1104,363,24813192,286
2025-06-21,311,1379,390,37390588,305
2025-06-22,237,1086,304,25442132,233
2025-06-23,174,520,217,11947068,160
2025-06-24,119,325,144,8881578,113
2025-06-25,121,456,182,11260254,114
2025-06-26,139,417,205,10726312,133
2025-06-27,289,1054,321,24996562,268
2025-06-28,356,1230,366,34491484,345
2025-06-29,189,632,229,14796777,187
2025-06-30,121,328,160,7949754,119
2025-07-01,79,209,105,5201432,75
2025-07-02,132,386,165,10116479,122
2025-07-03,161,542,238,12845420,154
2025-07-04,290,913,288,22172373,265
2025-07-05,323,1246,343,35643067,309
2025-07-06,214,922,261,21645652,203
2025-07-07,186,580,217,14438972,175
2025-07-08,85,301,135,6216099,80
2025-07-09,130,398,188,9634760,113
2025-07-10,148,442,177,9346017,145
2025-07-11,275,917,302,22644415,265
2025-07-12,366,1284,363,35850190,357
2025-07-13,279,841,308,20474709,261
2025-07-14,169,519,212,12093887,163
2025-07-15,154,581,183,12440505,144
2025-07-16,228,825,210,16816854,219
2025-07-17,214,771,284,19495657,200
2025-07-18,277,908,320,21869544,272
2025-07-19,509,1646,454,49232308,443
2025-07-20,405,1519,434,45834980,389
2025-07-21,375,1164,341,27826383,345
2025-07-22,312,992,285,20935359,279
2025-07-23,250,906,252,20434708,229
2025-07-24,306,1106,290,23857502,279
2025-07-25,382,1276,372,31149941,360
2025-07-26,399,1514,390,42754567,381
2025-07-27,427,1412,378,35525621,393
2025-07-28,383,1182,318,27308001,346
2025-07-29,287,1054,297,24619621,268
2025-07-30,342,1103,312,24391577,311
2025-07-31,521,1757,330,37330250,483
2025-08-01,407,1390,390,33782667,377
2025-08-02,414,1536,415,43069368,397
2025-08-03,436,1499,384,37164903,389
2025-08-04,387,1361,347,32149227,343
2025-08-05,351,1378,364,31910715,306
2025-08-06,460,1635,335,37483178,402
2025-08-07,481,1733,364,42161990,423
2025-08-08,365,1488,403,39740911,343
2025-08-09,453,1537,416,51399004,377
2025-08-10,388,1700,440,60397350,348
2025-08-11,591,1934,422,64832320,520
2025-08-12,448,1491,401,53417743,407
2025-08-13,579,2064,438,67552417,529
2025-08-14,489,1679,447,59610105,450
2025-08-15,451,1536,423,53568732,430
2025-08-16,452,1494,384,46642261,430
2025-08-17,440,1430,377,36944238,392
2025-08-18,460,1510,394,35513067,409
2025-08-19,361,1312,362,31097965,329
2025-08-20,337,1218,342,28604510,310
2025-08-21,377,1469,385,33365103,342
2025-08-22,415,1404,391,35329480,389
2025-08-23,387,1424,395,40232925,370
2025-08-24,426,1365,367,33115275,387
2025-08-25,384,1206,332,27906257,343
2025-08-26,286,973,287,22881406,263
2025-08-27,203,869,229,16400068,195
2025-08-28,233,688,224,15565542,212
2025-08-29,299,961,305,23883770,291
2025-08-30,364,1279,367,34792074,356
2025-08-31,219,636,242,16212811,214
2025-09-01,75,258,78,5229358,72
2025-09-02,17,54,27,2144135,16
2025-09-03,41,104,47,3594950,37
2025-09-04,81,183,82,5147367,75
2025-09-05,301,1023,319,25907467,290
2025-09-06,360,1222,384,33246583,350
2025-09-07,296,843,284,20920900,279
2025-09-08,261,877,313,19659169,242
2025-09-09,185,747,216,14911837,181
2025-09-10,213,611,218,13534499,199
2025-09-11,213,654,238,14543303,198
2025-09-12,306,1007,318,25057873,289
2025-09-13,435,1508,436,44390997,407
2025-09-14,365,1446,420,42797627,362
2025-09-15,255,695,274,18039691,241
2025-09-16,250,656,248,16027529,232
2025-09-17,247,656,239,15739438,233
2025-09-18,255,722,258,16126458,238
2025-09-19,276,915,325,23456442,269
2025-09-20,411,1433,430,42112276,392
2025-09-21,439,1285,405,32284348,409
2025-09-22,350,1025,333,25447774,344
2025-09-23,252,721,268,17762074,243
2025-09-24,254,677,262,17091776,246
2025-09-25,237,910,275,19292968,230
2025-09-26,265,984,344,25450155,259
2025-09-27,292,1073,336,31801763,287
2025-09-28,321,1064,338,26066533,309
2025-09-29,223,832,296,19548833,214
2025-09-30,186,598,203,14371256,165
2025-10-01,139,400,171,11336944,129
2025-10-02,154,525,191,14262851,145
2025-10-03,259,964,327,24167738,252
2025-10-04,303,1204,389,33611261,301
2025-10-05,293,918,317,24249019,280
2025-10-06,135,477,182,11095562,121
2025-10-07,152,395,154,8650083,114
2025-10-08,163,759,241,19102995,151
2025-10-09,212,962,325,24807456,201
2025-10-10,280,1060,340,27418279,277
2025-10-11,381,1592,439,48273958,348
2025-10-12,319,1310,363,40874554,310
2025-10-13,221,811,287,21473347,213
2025-10-14,125,798,281,21744061,119
2025-10-15,164,936,237,21277917,139
2025-10-16,181,756,274,19584538,172
2025-10-17,213,1066,349,25028778,208
2025-10-18,320,1219,353,38365662,306
2025-10-19,289,1095,335,27333488,276
2025-10-20,203,635,232,16244829,195
2025-10-21,177,612,231,15204660,167
2025-10-22,170,595,206,14797377,165
2025-10-23,166,956,337,29637006,156
2025-10-24,243,1182,389,31682762,235
2025-10-25,293,1395,389,42704412,286
2025-10-26,249,1090,331,27724992,243
2025-10-27,175,707,289,17607792,165
2025-10-28,179,718,239,17278552,168
2025-10-29,182,622,232,15159735,172
2025-10-30,187,749,269,18029424,179
2025-10-31,264,989,314,25995940,256
2025-11-01,338,1507,419,49879217,309
2025-11-02,287,1134,347,38457992,278
2025-11-03,157,722,246,19815503,152
2025-11-04,73,274,136,6919627,65
2025-11-05,76,366,178,10112646,71
2025-11-06,159,661,247,18088178,156
2025-11-07,219,892,296,26566152,209
2025-11-08,247,1304,400,43253937,240
2025-11-09,231,1120,369,31848028,224
2025-11-10,177,667,247,19378739,168
2025-11-11,166,754,247,23224145,149
2025-11-12,165,726,273,20736758,148
2025-11-13,213,749,280,25676673,196
2025-11-14,227,1517,435,44175817,218
2025-11-15,304,1446,393,49497287,296
2025-11-16,244,1227,363,35592251,230
2025-11-17,174,822,262,23480551,161
2025-11-18,159,636,244,18808238,146
2025-11-19,152,612,236,20206206,144
2025-11-20,144,605,249,18275364,134
2025-11-21,223,1102,382,34782811,217
2025-11-22,357,1425,420,51950150,313
2025-11-23,329,1452,384,51369381,322
2025-11-24,185,904,292,25113102,180
2025-11-25,93,435,195,15901490,90
2025-11-26,149,644,237,19374699,137
2025-11-27,103,356,153,13355977,98
2025-11-28,189,887,308,27548382,183
2025-11-29,222,1034,319,38274657,222
2025-11-30,125,568,138,17091835,120
2025-12-01,78,716,177,16471111,77
2025-12-02,73,361,182,12973100,66
2025-12-03,55,528,207,12255477,52
2025-12-04,60,282,150,7052698,58
2025-12-05,154,1266,344,34349249,150
2025-12-06,156,1095,322,35315398,154
2025-12-07,117,600,206,19552591,115
2025-12-08,46,207,129,6606798,46
2025-12-09,57,334,172,9554629,46
2025-12-10,45,256,147,8475497,40
2025-12-11,48,312,121,8227487,47
2025-12-12,129,1006,287,28866973,128
2025-12-13,130,1001,260,30884946,127
2025-12-14,86,428,173,14495389,82
2025-12-15,38,162,142,3834685,36
2025-12-16,46,219,151,8659877,41
2025-12-17,43,107,55,6121476,41
2025-12-18,30,138,68,4248446,30
2025-12-19,71,494,186,13907792,70
2025-12-20,136,637,226,22344739,131
2025-12-21,49,213,101,6281229,47
2025-12-22,32,180,95,4230761,30
2025-12-23,37,243,81,5731001,34
2025-12-24,25,145,59,3188856,23
2025-12-25,41,200,63,5960596,40
2025-12-26,102,1187,298,27539086,96
